date,Douglas Adams,Italo Calvino
2021-12-03,0,0
2021-12-04,1,0
2021-12-05,1,13
2021-12-06,0,12
2021-12-07,3,4
2021-12-08,0,15
2021-12-09,1,8
2021-12-10,1,7
2021-12-11,0,20
2021-12-12,2,19
2021-12-13,1,19
2021-12-14,0,11
2021-12-15,0,12
2021-12-16,2,10
2021-12-17,0,17
2021-12-18,0,8
2021-12-19,2,11
2021-12-20,0,7
2021-12-21,0,14
2021-12-22,0,16
2021-12-23,1,19
2021-12-24,1,9
2021-12-25,2,19
2021-12-26,1,16
2021-12-27,0,13
2021-12-28,1,14
2021-12-29,1,8
2021-12-30,0,15
2021-12-31,3,17
2022-01-01,1,24
2022-01-02,0,17
2022-01-03,1,18
2022-01-04,2,9
2022-01-05,0,9
2022-01-06,1,12
2022-01-07,0,12
2022-01-08,2,15
2022-01-09,0,37
2022-01-10,0,17
2022-01-11,1,14
2022-01-12,2,23
2022-01-13,0,20
2022-01-14,0,17
2022-01-15,0,13
2022-01-16,2,19
2022-01-17,0,17
2022-01-18,1,17
2022-01-19,0,14
2022-01-20,0,20
2022-01-21,1,13
2022-01-22,1,11
2022-01-23,0,11
2022-01-24,0,28
2022-01-25,0,18
2022-01-26,0,16
2022-01-27,1,13
2022-01-28,1,16
2022-01-29,1,15
2022-01-30,0,13
2022-01-31,0,8
2022-02-01,2,10
2022-02-02,1,12
2022-02-03,0,14
2022-02-04,1,24
2022-02-05,0,12
2022-02-06,1,12
2022-02-07,0,8
2022-02-08,0,13
2022-02-09,0,10
2022-02-10,1,15
2022-02-11,2,14
2022-02-12,2,16
2022-02-13,0,10
2022-02-14,1,18
2022-02-15,0,13
2022-02-16,0,16
2022-02-17,1,6
2022-02-18,0,13
2022-02-19,1,16
2022-02-20,1,11
2022-02-21,0,11
2022-02-22,0,10
2022-02-23,0,10
2022-02-24,0,17
2022-02-25,2,14
2022-02-26,1,8
2022-02-27,0,13
2022-02-28,1,13
2022-03-01,0,11
2022-03-02,0,14
2022-03-03,2,12
2022-03-04,1,16
2022-03-05,2,13
2022-03-06,0,22
2022-03-07,2,10
2022-03-08,1,14
2022-03-09,1,19
2022-03-10,1,13
2022-03-11,0,8
2022-03-12,1,10
2022-03-13,0,10
2022-03-14,1,19
2022-03-15,3,12
2022-03-16,2,14
2022-03-17,1,8
2022-03-18,2,20
2022-03-19,0,16
2022-03-20,3,19
2022-03-21,2,15
2022-03-22,2,19
2022-03-23,0,13
2022-03-24,0,11
2022-03-25,0,13
2022-03-26,1,14
2022-03-27,1,16
2022-03-28,0,4
2022-03-29,2,17
2022-03-30,1,13
2022-03-31,1,9
2022-04-01,2,18
2022-04-02,1,16
2022-04-03,0,14
2022-04-04,1,11
2022-04-05,0,7
2022-04-06,1,14
2022-04-07,0,12
2022-04-08,3,14
2022-04-09,2,18
2022-04-10,0,13
2022-04-11,1,29
2022-04-12,0,17
2022-04-13,0,20
2022-04-14,1,24
2022-04-15,2,11
2022-04-16,2,17
2022-04-17,0,16
2022-04-18,0,16
2022-04-19,3,15
2022-04-20,0,20
2022-04-21,0,15
2022-04-22,0,22
2022-04-23,1,21
2022-04-24,1,17
2022-04-25,0,19
2022-04-26,1,17
2022-04-27,1,20
2022-04-28,0,11
2022-04-29,0,12
2022-04-30,1,13
2022-05-01,0,23
2022-05-02,1,24
2022-05-03,2,15
2022-05-04,0,18
2022-05-05,0,13
2022-05-06,0,22
2022-05-07,1,8
2022-05-08,1,11
2022-05-09,0,14
2022-05-10,0,27
2022-05-11,0,11
2022-05-12,0,17
2022-05-13,0,21
2022-05-14,3,13
2022-05-15,1,17
2022-05-16,2,11
2022-05-17,2,9
2022-05-18,1,19
2022-05-19,0,19
2022-05-20,1,13
2022-05-21,0,13
2022-05-22,0,18
2022-05-23,0,19
2022-05-24,1,14
2022-05-25,0,13
2022-05-26,0,14
2022-05-27,2,17
2022-05-28,1,7
2022-05-29,1,8
2022-05-30,0,4
2022-05-31,0,8
2022-06-01,0,12
2022-06-02,1,10
2022-06-03,3,14
2022-06-04,4,12
2022-06-05,2,12
2022-06-06,1,13
2022-06-07,2,6
2022-06-08,1,17
2022-06-09,1,7
2022-06-10,0,18
2022-06-11,0,8
2022-06-12,2,15
2022-06-13,0,12
2022-06-14,0,13
2022-06-15,0,16
2022-06-16,1,12
2022-06-17,0,15
2022-06-18,1,6
2022-06-19,2,12
2022-06-20,0,7
2022-06-21,0,11
2022-06-22,0,9
2022-06-23,0,13
2022-06-24,0,11
2022-06-25,2,4
2022-06-26,1,7
2022-06-27,1,13
2022-06-28,0,8
2022-06-29,0,24
2022-06-30,2,10
2022-07-01,1,13
2022-07-02,0,15
2022-07-03,0,16
2022-07-04,0,9
2022-07-05,1,12
2022-07-06,0,14
2022-07-07,3,13
2022-07-08,0,9
2022-07-09,3,15
2022-07-10,1,15
2022-07-11,2,17
2022-07-12,0,11
2022-07-13,0,12
2022-07-14,0,7
2022-07-15,0,9
2022-07-16,1,13
2022-07-17,0,8
2022-07-18,1,8
2022-07-19,0,20
2022-07-20,0,16
2022-07-21,0,11
2022-07-22,2,14
2022-07-23,0,9
2022-07-24,1,14
2022-07-25,3,10
2022-07-26,1,17
2022-07-27,1,10
2022-07-28,0,10
2022-07-29,0,10
2022-07-30,0,10
2022-07-31,2,12
2022-08-01,0,19
2022-08-02,0,10
2022-08-03,2,10
2022-08-04,0,0
2022-08-05,2,17
2022-08-06,0,8
2022-08-07,1,7
2022-08-08,2,13
2022-08-09,0,8
2022-08-10,2,7
2022-08-11,0,9
2022-08-12,0,14
2022-08-13,3,7
2022-08-14,1,11
2022-08-15,3,14
2022-08-16,1,9
2022-08-17,0,7
2022-08-18,4,10
2022-08-19,0,10
2022-08-20,0,10
2022-08-21,1,16
2022-08-22,1,15
2022-08-23,0,9
2022-08-24,0,6
2022-08-25,0,6
2022-08-26,1,17
2022-08-27,1,14
2022-08-28,0,9
2022-08-29,0,10
2022-08-30,1,9
2022-08-31,0,11
2022-09-01,3,10
2022-09-02,0,12
2022-09-03,3,8
2022-09-04,1,14
2022-09-05,0,14
2022-09-06,0,9
2022-09-07,3,12
2022-09-08,2,11
2022-09-09,0,12
2022-09-10,0,10
2022-09-11,1,17
2022-09-12,1,12
2022-09-13,0,8
2022-09-14,0,15
2022-09-15,0,14
2022-09-16,0,14
2022-09-17,0,12
2022-09-18,0,11
2022-09-19,1,9
2022-09-20,0,12
2022-09-21,0,16
2022-09-22,0,10
2022-09-23,1,11
2022-09-24,0,13
2022-09-25,0,11
2022-09-26,0,6
2022-09-27,3,8
2022-09-28,2,10
2022-09-29,0,12
2022-09-30,1,7
2022-10-01,0,10
2022-10-02,2,8
2022-10-03,0,13
2022-10-04,0,0
2022-10-05,3,23
2022-10-06,1,18
2022-10-07,0,19
2022-10-08,2,10
2022-10-09,1,8
2022-10-10,2,12
2022-10-11,1,6
2022-10-12,0,18
2022-10-13,0,13
2022-10-14,0,12
2022-10-15,0,9
2022-10-16,1,12
2022-10-17,0,11
2022-10-18,0,10
2022-10-19,0,17
2022-10-20,1,9
2022-10-21,2,8
2022-10-22,3,10
2022-10-23,0,16
2022-10-24,1,13
2022-10-25,2,8
2022-10-26,1,9
2022-10-27,0,11
2022-10-28,2,13
2022-10-29,2,12
2022-10-30,1,17
2022-10-31,0,13
2022-11-01,1,13
2022-11-02,1,15
2022-11-03,2,11
2022-11-04,0,5
2022-11-05,0,13
2022-11-06,0,14
2022-11-07,0,9
2022-11-08,3,8
2022-11-09,1,9
2022-11-10,2,18
2022-11-11,0,8
2022-11-12,3,11
2022-11-13,1,6
2022-11-14,0,10
2022-11-15,3,10
2022-11-16,1,13
2022-11-17,0,20
2022-11-18,2,14
2022-11-19,1,6
2022-11-20,3,23
2022-11-21,1,15
2022-11-22,0,12
2022-11-23,0,7
2022-11-24,2,14
2022-11-25,1,10
2022-11-26,3,10
2022-11-27,1,19
2022-11-28,1,6
2022-11-29,1,17
2022-11-30,0,8
2022-12-01,1,10
2022-12-02,0,14
2022-12-03,1,6
2022-12-04,2,10
2022-12-05,1,9
2022-12-06,1,10
2022-12-07,1,10
2022-12-08,0,17
2022-12-09,0,8
2022-12-10,0,11
2022-12-11,0,11
2022-12-12,2,4
2022-12-13,0,18
2022-12-14,3,12
2022-12-15,1,6
2022-12-16,1,10
2022-12-17,1,9
2022-12-18,1,9
2022-12-19,1,7
2022-12-20,1,6
2022-12-21,2,6
2022-12-22,0,10
2022-12-23,0,9
2022-12-24,0,10
2022-12-25,1,9
2022-12-26,0,9
2022-12-27,0,7
2022-12-28,0,14
2022-12-29,0,7
2022-12-30,0,11
2022-12-31,0,13
2023-01-01,1,9
2023-01-02,1,6
2023-01-03,0,9
2023-01-04,0,14
2023-01-05,0,8
2023-01-06,0,6
2023-01-07,0,9
2023-01-08,1,11
2023-01-09,0,13
2023-01-10,2,6
2023-01-11,1,10
2023-01-12,0,8
2023-01-13,0,9
2023-01-14,1,12
2023-01-15,1,11
2023-01-16,2,8
2023-01-17,1,8
2023-01-18,0,12
2023-01-19,0,9
2023-01-20,0,10
2023-01-21,0,5
2023-01-22,2,2
2023-01-23,2,13
2023-01-24,0,12
2023-01-25,2,7
2023-01-26,0,6
2023-01-27,2,10
2023-01-28,2,10
2023-01-29,0,9
2023-01-30,1,8
2023-01-31,0,8
2023-02-01,0,0
2023-02-02,1,20
2023-02-03,1,10
2023-02-04,2,10
2023-02-05,1,7
2023-02-06,1,8
2023-02-07,2,12
2023-02-08,0,10
2023-02-09,0,8
2023-02-10,1,9
2023-02-11,2,8
2023-02-12,1,11
2023-02-13,1,10
2023-02-14,0,8
2023-02-15,1,13
2023-02-16,1,10
2023-02-17,1,7
2023-02-18,3,10
2023-02-19,0,12
2023-02-20,0,8
2023-02-21,1,8
2023-02-22,0,10
2023-02-23,1,10
2023-02-24,1,9
2023-02-25,2,8
2023-02-26,1,15
2023-02-27,0,11
2023-02-28,0,8
2023-03-01,0,8
2023-03-02,0,0
2023-03-03,0,28
2023-03-04,0,8
2023-03-05,1,10
2023-03-06,1,15
2023-03-07,0,7
2023-03-08,1,7
2023-03-09,2,10
2023-03-10,0,4
2023-03-11,0,9
2023-03-12,2,15
2023-03-13,0,7
2023-03-14,2,10
2023-03-15,3,9
2023-03-16,0,8
2023-03-17,0,7
2023-03-18,1,13
2023-03-19,1,13
2023-03-20,0,11
2023-03-21,2,15
2023-03-22,1,6
2023-03-23,0,6
2023-03-24,0,10
2023-03-25,1,13
2023-03-26,1,8
2023-03-27,0,6
2023-03-28,1,6
2023-03-29,2,10
2023-03-30,0,8
2023-03-31,1,9
2023-04-01,1,9
2023-04-02,1,17
2023-04-03,1,7
2023-04-04,0,8
2023-04-05,0,8
2023-04-06,2,12
2023-04-07,1,6
2023-04-08,2,6
2023-04-09,0,8
2023-04-10,1,3
2023-04-11,2,18
2023-04-12,2,7
2023-04-13,2,12
2023-04-14,0,7
2023-04-15,2,10
2023-04-16,1,7
2023-04-17,0,7
2023-04-18,0,5
2023-04-19,1,16
2023-04-20,1,10
2023-04-21,0,11
2023-04-22,0,9
2023-04-23,0,12
2023-04-24,2,5
2023-04-25,0,9
2023-04-26,0,6
2023-04-27,0,10
2023-04-28,1,4
2023-04-29,0,0
2023-04-30,0,0
2023-05-01,1,17
2023-05-02,65,44
2023-05-03,2,33
2023-05-04,0,78
2023-05-05,1,22
2023-05-06,3,1
2023-05-07,2,5
2023-05-08,2,7
2023-05-09,2,8
2023-05-10,30,13
2023-05-11,57,9
2023-05-12,75,40
2023-05-13,5,18
2023-05-14,49,4
2023-05-15,2,2
2023-05-16,1,11
2023-05-17,35,47
2023-05-18,1,7
2023-05-19,35,46
2023-05-20,33,16
2023-05-21,1,2
2023-05-22,1,10
2023-05-23,1,28
2023-05-24,33,8
2023-05-25,36,5
2023-05-26,1,9
2023-05-27,35,10
2023-05-28,31,8
2023-05-29,2,8
2023-05-30,2,9
2023-05-31,2,42
2023-06-01,6,10
2023-06-02,1,6
2023-06-03,1,5
2023-06-04,1,5
2023-06-05,9,5
2023-06-06,0,21
2023-06-07,0,15
2023-06-08,32,33
2023-06-09,1,9
2023-06-10,37,36
2023-06-11,33,10
2023-06-12,30,27
2023-06-13,1,21
2023-06-14,1,20
2023-06-15,29,21
2023-06-16,1,13
2023-06-17,1,12
2023-06-18,35,33
2023-06-19,29,25
2023-06-20,35,48
2023-06-21,1,31
2023-06-22,19,20
2023-06-23,1,11
2023-06-24,26,9
2023-06-25,1,3
2023-06-26,1,12
2023-06-27,31,7
2023-06-28,1,3
2023-06-29,34,35
2023-06-30,52,91
2023-07-01,1,18
2023-07-02,1,9
2023-07-03,28,41
2023-07-04,5,12
2023-07-05,26,15
2023-07-06,34,13
2023-07-07,29,6
2023-07-08,1,10
2023-07-09,27,4
2023-07-10,29,12
2023-07-11,34,9
2023-07-12,1,13
2023-07-13,1,18
2023-07-14,2,9
2023-07-15,1,7
2023-07-16,34,7
2023-07-17,27,5
2023-07-18,30,7
2023-07-19,1,11
2023-07-20,1,8
2023-07-21,2,8
2023-07-22,60,49
2023-07-23,1,11
2023-07-24,10,4
2023-07-25,1,9
2023-07-26,41,8
2023-07-27,14,16
2023-07-28,1,25
2023-07-29,23,10
2023-07-30,1,10
2023-07-31,1,9
2023-08-01,1,11
2023-08-02,0,7
2023-08-03,1,7
2023-08-04,1,9
2023-08-05,1,4
2023-08-06,3,14
2023-08-07,34,11
2023-08-08,2,17
2023-08-09,1,8
2023-08-10,27,3
2023-08-11,2,6
2023-08-12,2,10
2023-08-13,32,6
2023-08-14,35,5
2023-08-15,29,9
2023-08-16,1,4
2023-08-17,4,7
2023-08-18,26,40
2023-08-19,2,42
2023-08-20,2,11
2023-08-21,29,5
2023-08-22,1,37
2023-08-23,36,61
2023-08-24,2,29
2023-08-25,1,7
2023-08-26,2,5
2023-08-27,1,12
2023-08-28,2,8
2023-08-29,3,6
2023-08-30,30,33
2023-08-31,1,17
2023-09-01,33,44
2023-09-02,13,9
2023-09-03,31,11
